216,93006.67956
217,357103.5593
218,265132.2285
219,26105.02132
220,337251.2592
221,232553.7681
222,240453.4773
223,76785.76638
224,510296.4682
225,85661.05457
226,33801.32839
227,47544.4661
228,252807.5091
229,519809.8086
230,504354.5528
231,265520.7656
232,41119.59478
233,17751.81392
234,159854.8425
235,40845.98416
236,141837.0492
237,282693.0347
238,99447.60742
239,374481.8935
240,228506.9228
241,150462.4581
242,60752.63114
243,213597.177
244,256546.2308
245,174150.7877
246,198018.4031
247,222728.8292
248,243974.5895
249,125079.8993
250,388330.0627
251,534348.3138
252,83713.45638
253,233802.1106
254,71012.76314
255,54660.87284
256,260866.1295
257,99563.22467
258,405001.4539
259,137207.272
260,193594.5949
261,33052.69704
262,178750.7259
263,16402.31151
264,644481.3231
265,89451.23943
266,84546.9952
267,45843.96039
268,92632.5567
269,259687.4628
270,165172.596
271,820544.8199
272,90745.3658
273,237369.0263
274,245834.2703
275,217517.4707
276,324028.5901
277,504721.7702
278,65582.36178
279,459778.284
280,491265.1449
281,265373.8905
282,260415.3316
283,40030.51967
284,234698.1227
285,58541.28465
286,246322.7065
287,339750.2311
288,491459.5343
289,328424.4724
290,46700.05527
291,128728.6867
292,185405.609
293,129018.7654
294,31085.54746
295,92409.26925
296,129489.9972
297,124971.7888
298,56595.38197
299,218010.4178
300,51807.83181
301,181101.937
302,283681.7751
303,78200.26564
304,228614.345
305,671398.7019
306,75843.82238
307,317228.6707
308,126033.6051
309,107803.9218
310,90252.79757
311,233971.7919
312,189324.426
313,66603.95052
314,105669.3796
315,31714.26582
316,262824.6531
317,263714.4563
318,99292.46047
319,50338.17313
320,55607.96663
321,135074.1733
322,46665.66187
323,657082.7146
324,27078.22656
325,42114.1639
326,112545.8631
327,455106.4995
328,248615.9958
329,297525.3228
330,351165.1677
331,176338.4902
332,38925.37751
333,100578.2395
334,462631.1732
335,150569.4379
336,354088.5542
337,377487.2017
338,122170.3798
339,120934.3324
340,102621.5701
341,149989.9066
342,88913.51215
343,62681.18646
344,143278.6836
345,21212.65087
346,124455.9765
347,196208.9901
348,207318.5796
349,228721.3633
350,247658.7266
351,183285.137
352,360293.4345
353,493901.2424
354,39058.40595
355,137923.8915
356,135967.984
357,314732.7935
358,77749.43823
359,34255.90871
360,29978.45577
361,92227.23493
362,243032.0719
363,526416.0906
364,135306.5544
365,113482.1982
366,26297.35746
367,58588.42515
368,372920.4483
369,31536.08295
370,84482.18805
371,321789.5595
372,212215.2
373,162866.4443
374,17948.22939
375,71200.0371
376,23215.58072
377,96656.76075
378,61162.01208
379,70972.49166
380,372234.0837
381,18189.86094
382,105579.6379
383,426218.1494
384,168870.8108
385,524537.322
386,527277.9547
387,193789.9101
388,62086.57141
389,460269.6033
390,46711.77588
391,87394.46211
392,168367.5697
393,191788.9369
394,79001.01822
395,253827.5795
396,110423.3882
397,193937.4098
398,121871.4619
399,156723.3654
400,93042.03126
401,68301.47902
402,611002.3143
403,469541.1362
404,57596.35048
405,313862.5819
406,485041.3468
407,488461.6614
408,227441.0602
409,63186.18428
410,38646.67109
411,163515.1138
412,85745.35834
413,331272.072
414,260207.3609
415,185595.3742
416,368281.2519
417,60977.60065
418,344834.0292
419,662045.1554
420,507474.5844
421,40515.91284
422,293197.713
423,127061.0326
424,15576.40417
425,42789.82541
426,102535.8359
427,465745.5038
428,318757.1417
429,421747.4207
430,71823.6417
431,363973.4307
432,131644.1406
433,82028.91938
434,760465.3154
435,34089.14146
436,138769.1108
437,111128.9297
438,38165.31344
439,48880.30397
440,26265.9945
441,84826.34313
442,131607.3703
443,111083.6838
444,203394.4418
445,66020.39317
446,78783.44943
447,13213.45724
448,54935.50324
449,247575.4644
450,172953.5717
451,47004.61016
452,349381.3217
453,189186.7001
454,191207.1782
455,202969.0402
456,262025.353
457,29031.02765
458,77303.68088
459,322311.4422
460,134773.4764
461,576185.0655
462,343659.7373
463,287125.2854
464,140650.5779
465,441089.0747
466,288176.7611
467,415750.6769
468,21201.54341
469,85167.66769
470,127195.354
471,705514.2188
472,263701.6411
473,350270.6337
474,202459.1926
475,70979.8636
476,77676.80699
477,46265.80188
478,838628.429
479,143813.9582
480,171781.4112
481,167676.4273
482,139440.769
483,47026.06293
484,181647.986
485,213899.6653
486,175587.3768
487,110936.0662
488,131573.2873
489,672346.0852
490,29679.00524
491,329754.5788
492,177548.771
493,411183.8494
494,223787.5814
495,120850.5514
496,136677.2461
497,74600.78187
498,107151.7865
499,354784.7107
500,69765.74974
501,34253.15713
502,60053.04334
503,543788.9435
504,92384.89693
505,101847.4034
506,404411.0724
507,486219.7238
508,441046.4027
509,74106.48118
510,256845.478
511,117086.294
512,56003.2422
513,52208.28872
514,27026.77533
515,357151.2395
516,46650.93649
517,610729.8466
518,74719.37238
519,130434.3815
520,233854.0955
521,254826.2974
522,428031.5419
523,499557.0712
524,24417.12971
525,103705.8586
526,111148.3486
527,177090.6768
528,217528.2133
529,334408.3656
530,59772.10603
531,32720.167
532,86818.9542
533,92192.54066
534,117845.8363
535,265461.2929
536,128049.8099
537,122525.4644
538,479772.8777
539,704598.7918
540,177286.4166
541,202539.2537
542,80339.28959
543,373576.2144
544,605367.4897
545,199508.8379
546,54457.72585
547,47901.79095
548,47445.75179
549,38260.10135
550,448144.1913
551,175351.2678
552,33420.46057
553,28147.45234
554,313613.8747
555,444828.4046
556,343460.8975
557,729236.9145
558,88982.72802
559,270539.4824
560,654395.6476
561,59498.44993
562,175786.4148
563,100917.6703
564,41239.43469
565,299985.3923
566,187088.4261
567,209209.0335
568,53090.84483
569,365511.7002
570,289794.1697
571,168402.2269
572,285542.3527
573,59953.33649
574,279474.7478
575,34378.46948
576,217839.2357
577,22507.5749
578,215814.3819
579,533960.0663
580,264458.0756
581,530609.9259
582,234537.0727
583,301872.0985
584,77493.6379
585,226619.5112
586,249207.3611
587,79625.52874
588,407968.0448
589,115491.4036
590,322684.4602
591,218696.4702
592,230376.8279
593,21860.10693
594,271774.7754
595,188583.2869
596,635710.5919
597,158758.3514
598,339746.9285
599,29045.74825
600,197454.6644
601,292841.598
602,293971.6546
603,399114.9796
604,181220.4369
605,647494.1607
606,87274.9382
607,193315.4772
608,78413.20207
609,32663.80066
610,18095.49846
611,103417.6149
612,190258.6832
613,202448.7462
614,376251.5879
615,505299.1127
616,66425.70687
617,31096.53128
618,62530.75203
619,474976.1153
620,100529.6499
621,46327.76068
622,43168.69241
623,480482.8216
624,466397.2782
625,476725.4728
626,28975.50937
627,375509.8245
628,573680.1781
629,218982.6565
630,272236.627
631,223185.0896
632,310599.9066
633,334621.2731
634,265051.0847
635,44742.80514
636,344401.6784
637,200323.9395
638,211766.2234
639,80067.51857
640,192787.9243
641,212328.8669
642,65986.48888
643,81899.15104
644,43869.23024
645,224191.9392
646,183581.2477
647,362065.389
648,66991.69319
649,213242.3617
650,259486.3646
651,467396.8421
652,439930.3469
653,79796.30525
654,463157.654
655,553524.6806
656,454859.8284
657,143745.6143
658,74935.53726
659,39603.38954
660,542592.4998
661,39854.58912
662,218348.2886
663,282790.1232
664,687675.5292
665,232945.9177
666,340137.7372
667,104684.7278
668,504646.0123
669,170531.162
670,80711.20767
671,416457.117
672,44366.09581
673,3265347.126
674,27970.89284
675,148935.0727
676,83362.72198
677,36414.54353
678,537726.9667
679,116477.2081
680,324060.3989
681,218360.6221
682,258424.8605
683,89754.58123
684,80253.163
685,261031.8938
686,456599.759
687,162809.8488
688,315398.2403
689,195951.7811
690,189356.3119
691,82204.88717
692,336757.7726
693,156201.0527
694,119373.3263
695,406890.7978
696,28656.06176
697,66125.34531
698,356725.3263
699,143294.6465
700,107002.8566
701,388391.3647
702,281448.5967
703,515990.6141
704,151609.9266
705,184185.1712
706,23725.27726
707,470855.0519
708,151636.1438
709,172816.7019
710,572877.1054
711,240138.4917
712,119522.1456
713,243519.535
714,149591.295
715,177892.5538
716,181237.1349
717,608237.3606
718,107806.9665
719,660488.3523
720,140058.3156
721,88059.60636
722,178766.2144
723,216020.6581
724,197135.7699
725,426304.3759
726,560283.8089
727,22877.44924
728,125891.2124
729,367112.2046
730,500310.5962
731,40884.2483
732,60312.41206
733,315700.0566
734,554757.7559
735,48103.51756
736,795884.447
737,340376.3908
738,262955.1683
739,344470.6341
740,23805.91573
741,636638.9778
742,382628.1106
743,116103.3386
744,82115.79799
745,146522.1583
746,136399.2089
747,154924.169
748,415994.5024
749,489443.1455
750,122639.6541
751,327430.355
752,223020.11
753,433849.0066
754,38291.7994
755,731214.113
756,88489.59613
757,93533.26192
758,63783.02801
759,110920.3711
760,131440.8849
761,65048.7123
762,97709.18151
763,44494.76555
764,105564.3745
765,190083.0912
766,196459.3122
767,26034.21638
768,86460.95649
769,31685.97618
770,58072.1803
771,398304.3652
772,376958.5478
773,74176.38927
774,364642.8769
775,82643.15248
776,60329.04079
777,411810.2048
778,201080.3241
779,678765.3697
780,31101.50059
781,251997.3344
782,797786.3561
783,301157.2232
784,50622.04474
785,117889.6464
786,535843.0286
787,407857.4937
788,568755.3583
789,465599.069
790,88417.81946
791,76511.90836
792,80002.96464
793,181453.9312
794,44673.96137
795,235415.4299
796,62827.41189
797,119647.3753
798,412744.8943
799,131040.2611
800,125744.2684
801,737302.2779
802,498365.9749
803,397689.4452
804,117245.026
805,25584.03858
806,175778.8744
807,463203.2505
808,630375.2256
809,179427.5424
810,83120.70003
811,115739.301
812,76113.7896
813,161851.1413
814,180403.983
815,160347.355
816,284824.7083
817,176449.2385
818,64855.65315
819,490367.4144
820,490669.2605
821,112043.3646
822,77233.12572
823,262059.1027
824,99599.43261
825,53382.32485
826,149685.4285
827,126937.3316
828,72147.0787
829,307858.8136
830,162313.8268
831,132121.2725
832,218065.4473
833,107159.7552
834,665894.2637
835,723015.178
836,45592.27149
837,507323.7593
838,400796.2742
839,497604.6203
840,193704.6599
841,68974.95288
842,268422.1134
843,139886.4825
844,39785.05328
845,119575.1401
846,265006.6223
847,50166.87235
848,230523.9388
849,325050.6985
850,107495.2213
851,399113.6705
852,159456.5926
853,279634.8666
854,56330.08132
855,192666.7309
856,126252.8808
857,88228.3307
858,347622.4396
859,82043.38538
860,112802.501
861,196331.9706
862,162801.0544
863,184626.0579
864,102528.0965
865,596552.0972
866,258706.253
867,67525.67928
868,121942.225
869,80447.02172
870,179958.6497
871,305640.5583
872,328637.6499
873,181771.9226
874,116360.763
875,61388.54517
876,73129.92113
877,474060.9952
878,62771.18409
879,25192.59976
880,295987.2228
881,237087.9623
882,451147.4364
883,191398.9788
884,81629.71566
885,840437.5976
886,216815.7663
887,381791.7399
888,61773.22956
889,576551.0665
890,37226.65051
891,129544.042
892,704245.3754
893,222343.7641
894,159876.8137
895,56947.80285
896,50487.72891
897,202503.8882
898,92031.53575
899,680264.3431
900,28374.05689
901,754002.4167
902,728958.9336
903,297472.6075
904,277020.8533
905,130091.7658
906,229748.9989
907,59220.71523
908,254027.8835
909,60985.79243
910,101535.1153
911,35786.04478
912,553161.2362
913,250723.409
914,132005.511
915,301354.0124
916,340758.4496
917,275179.8717
918,118944.2083
919,83472.31767
920,75651.87083
921,26112.06365
922,29850.00483
923,25133.29011
924,177870.7052
925,82375.20932
926,271064.7589
927,272379.3473
928,369896.8758
929,70048.83158
930,55078.75832
931,51187.14845
932,113920.2444
933,25327.76581
934,53626.70216
935,86126.97729
936,72936.30513
937,190342.068
938,524458.7523
939,312384.1298
940,495050.1319
941,70817.94846
942,634446.0902
943,198843.3991
944,124736.9107
945,535007.4558
946,579937.4593
947,27445.5087
948,96782.53824
949,806061.7893
950,51754.26849
951,122325.5659
952,57498.04342
953,225893.1353
954,152111.1115
955,16571.27488
956,463601.7528
957,332890.3653
958,65192.38789
959,215701.0745
960,95844.81749
961,135438.4254
962,209522.4956
963,118790.703
964,223377.6371
965,37783.06497
966,82054.99927
967,334479.2624
968,67396.40406
969,236643.5002
970,117522.2226
971,449898.612
972,99720.66749
973,219332.0438
974,50486.18331
975,144868.2732
976,37780.52098
977,147477.352
978,610536.8712
979,128696.7154
980,313462.0032
981,157031.6623
982,160036.3954
983,78513.33712
984,38772.49353
985,206520.6886
986,115405.5501
987,439078.5249
988,560144.1996
989,333044.2179
990,44871.94946
991,360951.6337
992,133958.1561
993,53751.25514
994,133336.1456
995,423354.2377
996,124636.2383
997,115503.556
998,169807.0485
999,127201.21
1000,309861.8444
1001,331825.7682
1002,122201.0902
1003,121359.5997
1004,113215.8804
1005,35348.20961
1006,282591.0296
1007,159466.5015
1008,111085.6313
1009,294305.2953
1010,714162.3452
1011,410178.5322
1012,33881.95684
1013,63749.11322
1014,143315.0928
1015,99455.9479
1016,65829.8957
1017,300189.7133
1018,42303.80015
1019,87331.23193
1020,121644.77
1021,52473.41036
1022,55127.419
1023,110222.4177
1024,789344.6069
1025,121847.414
1026,67781.20645
1027,167066.2021
1028,100614.4748
1029,39557.25827
1030,397501.1406
1031,61544.81434
1032,449430.4323
1033,159675.5358
1034,431792.8734
1035,325694.1898
1036,496852.3649
1037,106822.4219
1038,339972.4137
1039,32000.59946
1040,211837.1531
1041,558327.4282
1042,543713.1714
1043,451886.1585
1044,227905.2504
1045,347774.9173
1046,303420.7198
1047,65085.03289
1048,185695.757
1049,456384.9431
1050,83307.13791
1051,74222.61584
1052,71050.06599
1053,297874.9861
1054,38517.27814
1055,109078.9718
1056,147650.1201
1057,761824.6926
1058,82645.74807
1059,144716.6816
1060,475601.5659
1061,147172.2423
1062,141082.5479
1063,510499.9596
1064,227188.2313
1065,142853.0676
1066,629485.815
1067,245944.6781
1068,48328.86392
1069,68080.19729
1070,537045.3797
1071,73036.88556
1072,76969.3768
1073,109717.3528
1074,20743.81667
1075,327577.6404
1076,150242.0854
1077,224349.5493
1078,37707.32779
1079,98967.19385
1080,426229.7772
1081,207652.3253
1082,248373.8529
1083,325012.416
1084,187867.9951
1085,300399.9815
1086,124242.2817
1087,483100.2263
1088,165953.8108
1089,197216.7496
1090,62330.85399
1091,71410.36326
1092,138690.3962
1093,81683.36012
1094,64568.57187
1095,134638.0491
1096,324473.509
1097,87396.37601
1098,344782.4655
1099,174919.085
1100,155901.5819
1101,51708.56355
1102,18671.45066
1103,68769.10825
1104,52784.54996
1105,61733.54976
1106,25751.22403
1107,499868.7657
1108,301192.2555
1109,306126.6338
1110,125866.9243
1111,132189.5951
1112,71423.79079
1113,174703.7673
1114,238922.8874
1115,139951.9006
1116,30334.11463
1117,105536.0221
1118,133515.7515
1119,67307.65024
1120,64496.10394
1121,94716.69545
1122,29260.55844
1123,197370.414
1124,264731.9078
1125,38258.51134
1126,31032.21729
1127,112512.8675
1128,30997.12297
1129,65684.61664
1130,403036.0037
1131,116897.345
1132,282758.9752
1133,249471.735
1134,76109.05633
1135,48445.01448
1136,154125.8113
1137,72371.80711
1138,230924.4755
1139,464973.1886
1140,43195.76789
1141,58221.03386
1142,57349.60813
1143,27862.65609
1144,574251.6565
1145,516120.7173
1146,46258.61362
1147,449353.683
1148,552485.1349
1149,54419.82547
1150,155178.6834
1151,155759.1611
1152,104579.6333
1153,334037.6183
1154,105399.182
1155,484577.6491
1156,48068.42488
1157,410391.0092
1158,50814.28107
1159,57774.53732
1160,299190.2437
1161,164149.9473
1162,175943.2353
1163,38375.83976
1164,118536.6553
1165,292015.7943
1166,209540.1446
1167,130157.8236
1168,129966.8723
1169,192878.6996
1170,20516.23992
1171,337208.5695
1172,156583.4354
1173,356347.8482
1174,434967.8648
1175,99588.12046
1176,169211.5167
1177,172037.9653
1178,168327.2515
1179,32677.33586
1180,360754.5733
1181,106048.0349
1182,148344.8477
1183,158539.589
1184,200655.9449
1185,47162.73515
1186,98685.7106
1187,294651.2923
1188,288531.1919
1189,97112.6462
1190,517935.4745
1191,40963.22384
1192,311384.1861
1193,541314.37
1194,311527.5495
1195,406290.9973
1196,301615.099
1197,503234.6425
1198,151437.3653
1199,287029.9608
1200,770725.2552
1201,169498.2345
1202,24790.24
1203,192538.1736
1204,105599.0431
1205,109777.104
1206,54550.2012
1207,135383.6044
1208,284986.9275
1209,362371.9943
1210,45611.72819
1211,115327.5894
1212,241365.4557
1213,114088.2934
1214,338994.1808
1215,512520.1848
1216,195040.6844
1217,51828.10339
1218,372365.2767
1219,376301.3115
1220,71528.4818
1221,472269.8234
1222,40409.89093
1223,125562.7141
1224,12915.98123
1225,138590.4686
1226,68149.11525
1227,98147.35035
1228,26512.39724
1229,477877.9924
1230,162227.3799
1231,103947.9959
1232,467308.7026
1233,102793.5493
1234,214054.671
1235,267168.3193
1236,51195.86582
1237,119174.924
1238,29011.54991
1239,224042.3996
1240,148001.8294
1241,173782.5186
1242,227282.8342
1243,53632.01844
1244,163285.578
1245,360222.6916
1246,197640.9243
1247,272609.2617
1248,76759.97883
1249,79081.86581
1250,85837.47555
1251,174881.619
1252,81899.25358
1253,376142.982
1254,74147.06976
1255,625540.3139
1256,185131.1845
1257,77848.1552
1258,367962.609
1259,32234.66102
1260,124875.4295
1261,379496.1363
1262,356034.2508
1263,132436.3165
1264,103440.7125
1265,200360.9453
1266,403911.2542
1267,458720.9079
1268,662771.5003
1269,42230.47534
1270,157754.796
1271,220593.4925
1272,226824.6904
1273,334612.991
1274,48548.54046
1275,138493.6616
1276,541216.4952
1277,569591.4689
1278,456612.3369
1279,39062.76823
1280,764254.9132
1281,92269.96225
1282,327217.5898
1283,265355.9749
1284,200767.89
1285,538749.9351
1286,52498.97421
1287,257155.3874
1288,283460.0765
1289,211556.7852
1290,120346.6254
1291,158553.157
1292,23335.99017
1293,449603.0497
1294,429062.2527
1295,176562.2277
1296,50099.76652
1297,481908.4441
1298,71938.34319
1299,112641.3196
1300,606939.3844
1301,175343.6257
1302,214324.7611
1303,237102.4289
1304,465875.2584
1305,74504.54453
1306,70285.70028
1307,21627.15418
1308,310631.3505
1309,39000.38275
1310,71119.42553
1311,85153.86373
1312,584813.4308
1313,253002.3531
1314,112145.4049
1315,129815.633
1316,63525.84962
1317,163903.465
1318,75217.44483
1319,9378.08535
1320,83041.92738
1321,66936.32976
1322,260843.6409
1323,428918.3884
1324,211350.4914
1325,696277.7467
1326,471837.4864
1327,159235.5861
1328,82801.11686
1329,276481.4905
1330,128377.7022
1331,491749.7945
1332,32947.16695
1333,65663.65844
1334,197966.1822
1335,47570.23224
1336,24131.35371
1337,142184.0769
1338,110786.7864
1339,127171.0251
1340,256293.0214
1341,380498.9018
1342,238808.1743
1343,105571.2296
1344,266221.7776
1345,156867.9829
1346,324223.8604
1347,150621.7136
1348,231869.6112
1349,85424.52085
1350,368535.2824
1351,127334.0512
1352,153959.3547
1353,103584.9095
1354,52587.36562
1355,152675.113
1356,35248.11807
1357,105077.9662
1358,50195.43729
1359,424203.4443
1360,43973.06356
1361,103758.34
1362,528643.0592
1363,119459.9393
1364,87537.24522
1365,239814.8069
1366,70827.39249
1367,33123.99717
1368,25283.71783
1369,47163.49025
1370,60831.87516
1371,517640.6218
1372,52848.27207
1373,61956.10778
1374,59984.85076
1375,309160.6371
1376,62594.20136
1377,128685.1571
1378,72964.03244
1379,26957.23136
1380,129740.3363
1381,541913.6724
1382,140180.1446
1383,118569.7539
1384,49339.7288
1385,86044.43784
1386,204217.8212
1387,502652.935
1388,16470.17582
1389,161851.4033
1390,56379.83861
1391,120004.648
1392,97704.76415
1393,76386.18685
1394,155798.096
1395,432642.073
1396,152986.7045
1397,189776.1998
1398,231669.8255
1399,569936.5177
1400,66682.9714
1401,181045.9325
1402,166025.8203
1403,225393.2388
1404,49744.90769
1405,144970.0959
1406,236316.5498
1407,149845.7083
1408,455937.427
1409,261195.9876
1410,72164.5009
1411,323784.1542
1412,42054.30328
1413,175343.7053
1414,346991.0909
1415,279410.2379
1416,272118.1152
1417,99021.55354
1418,82396.29468
1419,232882.8873
1420,287386.8998
1421,244550.9022
1422,301473.9522
1423,30976.44337
1424,145951.523
1425,116893.3467
1426,84129.56292
1427,141086.772
1428,305882.3356
1429,258873.4331
1430,457386.2686
1431,257637.5298
1432,63249.79359
1433,16039.48072
1434,554887.7273
1435,135644.2086
1436,405555.147
1437,200733.8523
1438,48742.86146
1439,156163.5937
1440,383360.6504
1441,66720.54863
1442,233390.571
1443,379473.5915
1444,177523.9722
1445,515065.061
1446,110648.9676
1447,133903.5214
1448,136314.7174
1449,412995.484
1450,59076.64405
1451,255551.986
1452,677920.8395
1453,47545.88346
1454,38014.33282
1455,499053.5008
1456,40284.20172
1457,25452.54132
1458,262512.04
1459,106575.3675
1460,145601.0908
1461,135575.1652
1462,168222.3825
1463,170383.227
1464,353229.758
1465,46932.2403
1466,28644.39577
1467,216335.9264
1468,221061.2431
1469,270193.8291
1470,369330.2249
1471,86830.85558
1472,115135.4446
1473,57663.83937
1474,117744.4714
1475,435239.1863
1476,17911.89713
1477,110496.8055
1478,224040.7589
1479,157633.6144
1480,54070.87146
1481,123403.7035
1482,156713.6728
1483,605055.8492
1484,100521.9893
1485,132694.2012
1486,112271.2153
1487,40601.07737
1488,53086.72339
1489,66846.64305
1490,419688.0886
1491,453431.0197
1492,189284.5886
1493,180680.8855
1494,267910.3502
1495,277898.4366
1496,42874.00104
1497,189411.3216
1498,323113.4776
1499,106640.9266
1500,215001.7356
1501,385171.8075
1502,122866.1857
1503,80278.29009
1504,159457.722
1505,434855.2106
1506,262151.8793
1507,310890.0449
1508,43894.13359
1509,300605.5347
1510,144639.7835
1511,153796.8461
1512,82046.88061
1513,61971.07701
1514,550545.5461
1515,577813.1429
1516,106416.1932
1517,357380.4003
1518,189803.0239
1519,564760.7592
1520,169908.6442
1521,116027.0919
1522,276185.1426
1523,249176.7993
1524,203136.1009
1525,121604.3789
1526,149138.5234
1527,397689.3069
1528,201042.5729
1529,196324.6931
1530,195756.9638
1531,171965.6853
1532,54091.34264
1533,102156.6152
1534,67368.0498
1535,378162.3739
1536,69983.02168
1537,177724.4484
1538,69214.97419
1539,274496.9885
1540,373429.3053
1541,37129.29552
1542,159382.1529
1543,104797.1313
1544,186537.709
1545,85202.41321
1546,54942.33856
1547,204859.6696
1548,254124.555
1549,64093.55627
1550,432217.178
1551,205840.6562
1552,271120.0803
1553,395860.8911
1554,529526.255
1555,703385.2338
1556,454651.3598
1557,395499.7938
1558,115874.6724
1559,201034.2042
1560,562650.2594
1561,323220.3245
1562,203906.9066
1563,759466.3837
1564,229740.9409
1565,43869.46489
1566,268170.8103
1567,151313.4827
1568,120760.3963
1569,372616.1831
1570,559822.5466
1571,259529.1923
1572,73770.25501
1573,168420.0145
1574,68944.03088
1575,164983.9733
1576,14146.10986
1577,31750.26071
1578,236070.0588
1579,136056.4125
1580,547261.0268
1581,260174.5526
1582,174471.8321
1583,424722.6712
1584,480694.6545
1585,23769.47369
1586,345959.4449
1587,497456.7724
1588,365456.088
1589,249191.4365
1590,247518.2688
1591,254669.5785
1592,52069.55818
1593,569542.0714
1594,17590.97666
1595,537843.9146
1596,516370.7546
1597,164979.9675
1598,107589.312
1599,36576.92067
1600,87318.00323
1601,398387.0684
1602,144471.2363
1603,116740.5881
1604,203241.2012
1605,104748.8843
1606,242195.4935
1607,101615.3736
1608,235664.7434
1609,258905.3412
1610,74129.70141
1611,30254.20934
1612,251749.2379
1613,368821.4571
1614,109087.2721
1615,187395.9834
1616,57487.81774
1617,47166.47654
1618,32489.48563
1619,177066.9011
1620,96750.80939
1621,59157.39747
1622,63411.15387
1623,465353.6783
1624,524541.9038
1625,265829.9745
1626,65878.14996
1627,97737.29103
1628,45331.16796
1629,127086.6719
1630,310217.4386
1631,165663.0942
1632,467409.0567
1633,269832.8126
1634,77603.86337
1635,242884.4148
1636,493472.9919
1637,116462.9699
1638,610684.6348
1639,462299.5755
1640,95474.60919
1641,30131.97941
1642,649531.5294
1643,134640.2049
1644,374267.4229
1645,211569.8475
1646,60275.70601
1647,247169.3251
1648,97494.8939
1649,654321.7265
1650,60326.80185
1651,604138.5495
1652,187369.5049
1653,107275.2209
1654,174133.8722
1655,322505.8286
1656,179415.672
1657,338187.283
1658,210582.276
1659,478949.4309
1660,75511.3281
1661,552644.6861
1662,508639.7288
1663,324031.435
1664,387375.3838
1665,93474.22202
1666,761897.2215
1667,96019.84061
1668,787224.3393
1669,98769.97065
1670,141861.6488
1671,292414.257
1672,192648.104
1673,25338.35465
1674,143518.6431
1675,300676.0461
1676,193453.3501
1677,91100.73238
1678,156662.4884
1679,264353.5435
1680,40945.13251
1681,52031.76959
1682,307835.8387
